346.29971647,0.00000000,0.00000000
346.31667280,0.00000000,0.00000000
346.33262968,0.00000000,0.00000000
346.34859228,0.00000000,0.00000000
346.36454391,0.00000000,0.00000000
346.38050127,0.00000000,0.00000000
346.39645863,0.00000000,0.00000000
346.41241693,0.00000000,0.00000000
346.42837286,0.00000000,0.00000000
346.44433022,0.00000000,0.00000000
346.46028852,0.00000000,0.00000000
346.47624588,0.00000000,0.00000000
346.49320078,0.00000000,0.00000000
346.50816107,0.00000000,0.00000000
346.52411890,0.00000000,0.00000000
346.54007626,0.00000000,0.00000000
346.55603361,0.00000000,0.00000000
346.57202530,0.00000000,0.00000000
346.58797836,0.00000000,0.00000000
346.60393667,0.00000000,0.00000000
346.61989355,0.00000000,0.00000000
346.63581944,0.00000000,0.00000000
346.65177727,0.00000000,0.00000000
346.66874599,0.00000000,0.00000000
346.68468761,0.00000000,0.00000000
346.70064592,0.00000000,0.00000000
346.71660185,0.00000000,0.00000000
346.73356342,0.00000000,0.00000000
346.74851656,0.00000000,0.00000000
346.76447439,0.00000000,0.00000000
346.78043318,0.00000000,0.00000000
346.79639006,0.00000000,0.00000000
346.81234598,0.00000000,0.00000000
346.82830334,0.00000000,0.00000000
346.84427547,0.00000000,0.00000000
346.86021757,0.00000000,0.00000000
346.87717247,0.00000000,0.00000000
346.89213228,0.00000000,0.00000000
346.90809011,0.00000000,0.00000000
346.92404890,0.00000000,0.00000000
346.94000578,0.00000000,0.00000000
346.95599556,0.00000000,0.00000000
346.97191954,0.00000000,0.00000000
346.98790979,0.00000000,0.00000000
347.00386715,0.00000000,0.00000000
347.01982498,0.00000000,0.00000000
347.03574848,0.00000000,0.00000000
347.05170774,0.00000000,0.00000000
347.06866312,0.00000000,0.00000000
347.08462048,0.00000000,0.00000000
347.10057783,0.00000000,0.00000000
347.11653233,0.00000000,0.00000000
347.13252211,0.00000000,0.00000000
347.14844704,0.00000000,0.00000000
347.16444206,0.00000000,0.00000000
347.18036366,0.00000000,0.00000000
347.19632053,0.00000000,0.00000000
347.21227837,0.00000000,0.00000000
347.22823429,0.00000000,0.00000000
347.24422359,0.00000000,0.00000000
347.26114750,0.00000000,0.00000000
347.27610636,0.00000000,0.00000000
347.29206371,0.00000000,0.00000000
347.30805397,0.00000000,0.00000000
347.32398033,0.00000000,0.00000000
347.33993530,0.00000000,0.00000000
347.35592508,0.00000000,0.00000000
347.37185192,0.00000000,0.00000000
347.38780975,0.00000000,0.00000000
347.40376711,0.00000000,0.00000000
347.41972351,0.00000000,0.00000000
347.43667889,0.00000000,0.00000000
347.45263624,0.00000000,0.00000000
347.46860027,0.00000000,0.00000000
347.48454952,0.00000000,0.00000000
347.50051260,0.00000000,0.00000000
347.51646471,0.00000000,0.00000000
347.53242254,0.00000000,0.00000000
347.54837942,0.00000000,0.00000000
347.56436920,0.00000000,0.00000000
347.58029509,0.00000000,0.00000000
347.59625006,0.00000000,0.00000000
347.61320448,0.00000000,0.00000000
347.62816429,0.00000000,0.00000000
347.64412212,0.00000000,0.00000000
347.66011381,0.00000000,0.00000000
347.67606926,0.00000000,0.00000000
347.69202805,0.00000000,0.00000000
347.70798540,0.00000000,0.00000000
347.72394276,0.00000000,0.00000000
347.73990154,0.00000000,0.00000000
347.75582266,0.00000000,0.00000000
347.77181149,0.00000000,0.00000000
347.78873777,0.00000000,0.00000000
347.80469418,0.00000000,0.00000000
347.82065105,0.00000000,0.00000000
347.83660793,0.00000000,0.00000000
347.85256815,0.00000000,0.00000000
347.86852264,0.00000000,0.00000000
347.88448191,0.00000000,0.00000000
347.90043879,0.00000000,0.00000000
347.91639566,0.00000000,0.00000000
347.93235254,0.00000000,0.00000000
347.94830942,0.00000000,0.00000000
347.96426582,0.00000000,0.00000000
347.98022318,0.00000000,0.00000000
347.99621058,0.00000000,0.00000000
348.01213741,0.00000000,0.00000000
348.02812815,0.00000000,0.00000000
348.04408455,0.00000000,0.00000000
348.06004190,0.00000000,0.00000000
348.07596874,0.00000000,0.00000000
348.09192610,0.00000000,0.00000000
348.10788155,0.00000000,0.00000000
348.12383842,0.00000000,0.00000000
348.13982916,0.00000000,0.00000000
348.15575457,0.00000000,0.00000000
